TMDB_ID,SERIES,STATUS,RELEASE_DATE,RUNTIME,OVERVIEW,Vote_Average,Vote_Count,Genres,Keywords,original_name,poster_path,backdrop_path,popularity,original_language,type,number_of_episodes,number_of_seasons,homepage,Cast,Crew,Videos
203045,Paradox Live THE ANIMATION,Ended,2023-10-03,24,"Saturated in hip hop culture comes the birth of a new movement known as ""Phantom Live."" Each of the artists have a metal accessory known as ""Phantom Metal"" which chemically reacts to the wearer's emotions to produce an image, setting a magnificent stage for enthusiastic youths. With legendary club ""CLUB paradox"" hosting the mysterious Paradox Live, four teams: BAE, The Cat's Whiskers, cozmez and Akanyatsura each receive an invitation to participate, each with their own genre of music in a race t...",4.7,6,"Animation, Drama","anime, near future, battle rap, music",Paradox Live THE ANIMATION,/tlPG08mmtFPb6K0PpymddXvuzzt.jpg,/7o116hjdaWQzEaRT4SfH4F6nohN.jpg,4.9538,ja,TV,12,1,https://paradoxlive.jp/animation,"Gakuto Kajiwara, Ryota Takeuchi, Yusuke Kobayashi",,Official Trailer [Subtitled]
46388,Persona4 the ANIMATION,Ended,2011-10-07,25,"Persona4 the ANIMATION is a television anime series produced by AIC ASTA and directed by Seiji Kishi, based on the Persona 4 video game by Atlus. The story revolves around the protagonist, Yu Narukami, who acquires a mysterious power called ""Persona"" and embarks on a journey with his new friends to uncover the truth behind a bizarre series of murders involving a distorted TV World. The series aired in Japan between October 2011 and March 2012, with a compilation film released in June 2012 and an...",7.7,34,"Animation, Sci-Fi & Fantasy, Action & Adventure, Mystery, Crime","detective, small town, supernatural, school, battle, super power, based on video game, murder mystery, anime, japanese high school",Persona4 the ANIMATION,/kg0dC0WcV5OWyViLfZueO9LnLPt.jpg,/d9hSHnUK7L9d4fExDG3EXn6JL8J.jpg,8.4827,ja,TV,25,1,http://www.p4a.jp/,"Daisuke Namikawa, Showtaro Morikubo, Yui Horie",,Opening 1 | sky's the limit - Shihoko Hirata [Subtitled]
22254,Phantom Requiem for the Phantom,Ended,2009-04-02,24,"Mafia is rife in America where assassinations are a regular occurrence on the streets. Inferno, a mysterious company, is behind most of these dealings through the use of their near-invincible human weapon, ""Phantom.""One day, a Japanese tourist accidentally witnesses Phantom's latest murder. Desperate to escape, the tourist hides in a secluded building. However, Phantom, revealed to be a young woman named Ein, and the leader of Inferno ""Scythe Master"" captures the tourist and brainwashes him....",7.2,31,"Animation, Action & Adventure","anime, suspense",ファントム レクイエム・フォー・ザ・ファントム,/tkA2spPJbtaDvx2qz0rQC5af5HR.jpg,/1nsuwlNHIWV8xKpGigOxKoG2Jp9.jpg,6.4144,ja,TV,26,1,http://www.phantom-r.jp/,"Miyu Irino, Ayahi Takagaki, Miyuki Sawashiro",,
80652,Pokemon,Ended,2015-10-04,30,Japanese variety show about everything Pokémon.,8.0,2,"Comedy, Family",variety show,ポケモンの家あつまる？,/7bXFubYGZI6TVRofCdyiZcNdBgJ.jpg,/hOhEURIRevlcintg1E6Ofv0G4hg.jpg,48.6925,ja,TV,332,1,http://www.tv-tokyo.co.jp/anime/pokenchi/,"Abareru-kun, Shoko Nakagawa, Rinka Otani",,
261298,Possibly the Greatest Alchemist of All Time,Ended,2025-01-08,24,"Iruma Takumi finds himself caught up in a hero summoning, even though hes not a hero. Summoned by mistake to Mildgard, a fantasy world of swords and magic, Takumi is given a chance to start over. Though he dreams of a peaceful life, the goddess Nolyn grants him “alchemy,” an ultra-powerful skill that allows him to create anything from holy swords to flying ships. His reluctant adventure begins!",7.6,17,"Animation, Sci-Fi & Fantasy, Action & Adventure","magic, slice of life, alchemy, anime, isekai, person in a strange world, based on light novel, overpowered protagonist",いずれ最強の錬金術師？,/4TyTS9O7ECH3mXpazQ6GpJXCqNm.jpg,/qDQt2pdwyWEWWWTBVBDo2UhYODc.jpg,26.3283,ja,TV,12,1,https://izuresaikyo-pr.com,"Shogo Sakata, Ai Kayano, Nao Toyama",,
224753,Pseudo Harem,Ended,2024-07-05,24,"Eiji Kitahama joins the drama club with dreams of having a harem like the ones from his favorite manga. Rin Nanakura, an underclassman, finds herself crushing hard on Eiji, and tries on different personas in his presence to win him over. No matter how she acts, one thing is certain—her feelings for Eiji continue to grow stronger. Will she ever be able to tell him the truth and be herself?",8.16,25,"Animation, Comedy","high school, romcom, romance, slice of life, based on manga, shounen, acting, anime, japanese high school, comedy, romantic",疑似ハーレム,/2qk71WwLTwKUjORZTdlMWpkLngp.jpg,/O73v49LoRycd7wv3Eme7heciZv.jpg,4.5474,ja,TV,12,1,https://gijiharem.com,"Nobuhiko Okamoto, Saori Hayami, Mai Narumi",,
43865,Psycho Pass,Ended,2012-10-12,28,"Psycho-Pass is set in a futuristic era in Japan where the Sibyl System, a powerful network of psychometric scanners, actively measures the biometrics of its citizens' minds. The resulting assessment is called a Psycho-Pass. When the calculated likelihood of an individual committing a crime, measured by the Crime Coefficient index, exceeds an accepted threshold, he or she is pursued, apprehended, and either arrested or decomposed by the field officers of the Crime Investigation Department of the ...",7.8,403,"Animation, Crime, Sci-Fi & Fantasy, Action & Adventure","japan, detective, future, dystopia, police, gore, cyberpunk, gunfight, torture, terrorism, criminal, xenophobia, angst, zero to hero, seinen, anime, psychological, suspense",PSYCHO-PASS サイコパス,/xHFMsGXdjXJDXMQvHhh7owu7TGr.jpg,/2HtnTJLs3CDUTu6ug8rib5vNnU2.jpg,16.2052,ja,TV,41,3,https://psycho-pass.com,"Yuki Kaji, Kana Hanazawa, Yuichi Nakamura",,https://www.youtube.com/watch?v=kwmXh1IzV3g
222925,Quality Assurance in Another World,Ended,2024-07-06,0,"When a dragon attacks a peaceful village, its not the beast that perplexes resident Nikola, but the man who comes to their aid. Haga, member of a secret royal team of investigators, intrigues her with his eccentric ways. It may be due to the fact hes a real-life QA debugger and this world is a VR game! With Haga by her side, Nikolas inspired to venture out and learn her worlds true nature.",6.9,8,"Animation, Sci-Fi & Fantasy, Comedy","based on manga, anime",この世界は不完全すぎる,/toNVPhr8BpCbJ4LUGdiOGJpcy80.jpg,/hrX0xZNEN4E9klCSDYS5xpZRuFm.jpg,1.6333,ja,TV,13,1,https://konofuka.com/,"Kaito Ishikawa, Hinaki Yano",,Official Trailer 2 [Subtitled]
74237,Rakshasa Street,Ended,2017-08-02,30,"Xia Ling is a recent college graduate who is still trying to find a job. When she gets a text message for a job interview at a company located on Rakshasa Street, she runs out first before stopping to think about how strange it is to have a job interview so late at night. But before she knows it, she has crossed over a transitional dimension, the realm between the human world and hell.The guardian generals of Rakshasa Street are brothers Cao Yan Bing and Cao Xuan Liang, who come from a family ...",8.2,5,"Sci-Fi & Fantasy, Drama, Action & Adventure",,镇魂街,/lNdoWTBRQXsl2aIt55PjVOVXXBI.jpg,/wyZkIDSKbFOe5V538uuR7SMzbI9.jpg,3.9647,zh,TV,48,2,,"Hou Minghao, An Yuexi, Jiro Wang",,
259140,Ranma1 2,Returning Series,2024-10-06,23,"Akane Tendo meets her new fiancé, Ranma Saotome, a martial arts prodigy with a twist: he magically transforms into a girl upon touching cold water.",8.36,107,"Animation, Action & Adventure, Comedy, Sci-Fi & Fantasy","arranged marriage, harem, remake, based on comic, romcom, mixed martial arts (mma), curse, shounen, anime, absurdist, gender swap, love polygon, turned into animal",らんま1/2,/zQhwc27CWHM4zx9lJU9bI5FRQOm.jpg,/xMgzRUA1RjxLQn05oJ8IFbf06AO.jpg,7.1011,ja,TV,12,1,https://ranma-pr.com,"Kappei Yamaguchi, Megumi Hayashibara, Noriko Hidaka",,Official Trailer #2 [Subtitled]
82739,Rascal Does Not Dream of Bunny Girl Senpai,Returning Series,2018-10-04,24,"Puberty Syndrome—a rumored, mysterious syndrome that only affects those in their puberty. For example, a bunny girl suddenly appeared in front of Sakuta Azusagawa. The bunny girl's real identity is Mai Sakurajima, a teenage celebrity who is currently an inactive high school senior. For some reason, her charming figure does not reflect in the eyes of others. In the course of revealing the mystery behind this phenomenon, Sakuta begins to explore his feelings towards Mai. Set in a city where the sk...",8.556,1234,"Animation, Comedy, Mystery, Drama","supernatural, romance, school, anime, japanese high school, based on light novel, bewildered",青春ブタ野郎はバニーガール先輩の夢を見ない,/r0td1J4kALobMwjPKLGe7RwJ07o.jpg,/ffvaWDSYLcIQRCLFLG1a3lC0xPX.jpg,11.4066,ja,TV,13,2,https://ao-buta.com/tv/,"Kaito Ishikawa, Asami Seto, Nao Toyama",,Trailer 1 [Subtitled]
65942,Re ZERO Starting Life in Another World,Returning Series,2016-04-04,25,"Natsuki Subaru, an ordinary high school  student, is on his way home from the convenience store when he finds  himself transported to another world. As he's lost and confused in a new  world where he doesn't even know left from right, the only person to  reach out to him was a beautiful girl with silver hair. Determined to  repay her somehow for saving him from his own despair, Subaru agrees to  help the girl find something she's looking for.",7.8,500,"Animation, Comedy, Action & Adventure, Sci-Fi & Fantasy","magic, trauma, time travel, reincarnation, supernatural, gore, tragedy, time loop, fate, parallel world, death, mutilation, medieval, angst, loop, anime, bishoujo, butterfly effect, isekai, parallel universe, based on light novel",Re:ゼロから始める異世界生活,/aRwmcX36r1ZpR5Xq5mmFcpUDQ8J.jpg,/ai8bVS8Suvu4ErBhmgBvtESirBY.jpg,41.3432,ja,TV,66,1,http://re-zero-anime.jp/,"Yusuke Kobayashi, Rie Takahashi, Yumi Uchiyama",,Re:ZERO Season 1 - Blu-ray Limited Ed. Collection
66941,ReLIFE,Ended,2016-07-02,24,"Arata Kaizaki (27) quit the job he landed after graduation in only three months. His life did not go well after that. Now his parents are threatening to stop sending money, and want him to come back to the country. He has no friend or girlfriend to share his troubles with...as he hits rock bottom a strange man named Ryou Yoake appears. He invites Arata to join a societal rehabilitation program for NEETs called ReLife. This program uses a mysterious drug to make him look younger, and sends him ba...",7.548,168,"Animation, Comedy","secret organization, friendship, high school, bullying, romance, slice of life, tragedy, coming of age, based on manga, school life, angst, anime, drastic change of life, japanese high school",ReLIFE,/aRK64bB8hMsuZZnitebPyKqOR5d.jpg,/oxLu3qleFPp7T1U17adAQADJt7Q.jpg,7.8353,ja,TV,13,1,http://relife-anime.com,"Kensho Ono, Ai Kayano, Ryohei Kimura",,Opening | Button - PENGUIN RESEARCH
114868,Record of Ragnarok,Returning Series,2021-06-17,0,"Before eradicating humankind from the world, the gods give them one last chance to prove themselves worthy of survival. Let the Ragnarok battles begin.",8.461,1700,"Action & Adventure, Animation, Sci-Fi & Fantasy","fight, mythology, god, survival, tournament, historical fiction, based on manga, combat, super power, seinen, anime, valkyrie, original net animation (ona)",終末のワルキューレ,/kTs2WNZOukpWdNhoRlH94pSJ3xf.jpg,/iq5L971DFW1SwLJdvl7OpPI1QeZ.jpg,13.1363,ja,TV,27,3,https://ragnarok-official.com,"Miyuki Sawashiro, Tomoyo Kurosawa, Wataru Takagi",,Official Trailer 2 [Subtitled]
99071,Redo of Healer,Ended,2021-01-13,24,"In a world of monsters, adventurers and magic, some of the most gifted healers are subjugated to brute force. Keyaru gains the ability to rewind time and turns the tables on those whove exploited him in this dark fantasy tale of vengeance and fury.",8.4,966,"Animation, Action & Adventure, Sci-Fi & Fantasy, Drama, Crime","rape, orgy, magic, harem, rape of a male, revenge, romance, gore, politically incorrect, pervertion, erased memory, mutilation, fantasy world, dark fantasy, seinen, ecchi, anime, sex, based on light novel, adventure",回復術士のやり直し,/9T7TT0w92RbeRP5QSnNq81HHxde.jpg,/injrIOMNCQv4kTNX6hWa1QlyKoK.jpg,21.8434,ja,TV,12,1,http://kaiyari.com/,"Yuya Hozumi, Ayano Shibuya, Shizuka Ishigami",,Kaifuku Jutsushi no Yarinaoshi ( Redo of Healer ) Official Trailer [Eng Sub]
134667,Reincarnated as a Sword,Returning Series,2022-09-28,24,"Reincarnated as a sentient weapon with memories of his past life, but not his name, a magical sword saves a young beastgirl from a life of slavery. Fran, the cat-eared girl, becomes his wielder, and wants only to grow stronger, while the sword wants to know why he is here. Together, the strange duo's journey has only just begun!",7.595,58,"Animation, Comedy, Sci-Fi & Fantasy","based on novel or book, magic, reincarnation, combat, shounen, anime, isekai, based on light novel, adventure",転生したら剣でした,/yZ3VZVc7iyF7KtIjERBGEedVXqA.jpg,/fo5qwDAVqY7j2jmL350WKjk6kmi.jpg,9.1959,ja,TV,13,2,https://tenken-anime.com,"Shin-ichiro Miki, Ai Kakuma, Ami Koshimizu",,Trailer [Subtitled]
1042,Revolutionary Girl Utena,Ended,1997-04-02,24,Utena is a tomboyish school girl who attends the prestigious Ohtori Academy. Her strong sense of chivalry pulls her into a series of duels with other members of the Student Council for the possession of the Rose Bride.,8.6,55,"Animation, Drama, Mystery, Sci-Fi & Fantasy","sibling relationship, sexual identity, adolescence, swordplay, symbolism, role reversal, surrealism, role playing, metaphysics, coming of age, cross dressing, orphan, incest, gender roles, teenage sexuality, lgbt, female hero, dual role, cross dresser, sword duel, shoujo, shoujo-ai, anime, gender identity, yuri, psychological, girls love, magical girl",少女革命ウテナ,/riqymWBPqKmWpIvS3lVDYjZhwQ5.jpg,/802aSsZzIyOhbaL1bt19gp0RVYq.jpg,6.9025,ja,TV,39,1,http://utena20th-event.com,"Tomoko Kawakami, Yuriko Fuchizaki, Takehito Koyasu",,Blu-Ray Teaser Trailer
202282,Rick and Morty The Anime,Returning Series,2024-08-16,0,"It's life mostly as usual for the Smith family. Rick is in a pseudo-world, Summer helps Space Beth and Morty's in love. And they're all an anime.",5.44,50,"Animation, Sci-Fi & Fantasy, Action & Adventure","based on cartoon, spin off, questioning, aftercreditsstinger, anime, complicated, familiar",Rick and Morty: The Anime,/kQFPw9W3EO6ZLhg3TI782edq9Fr.jpg,/dhb5lfSpElYIaLLyJjeswn2dfnl.jpg,5.6019,en,TV,10,1,https://www.adultswim.com/videos/rick-and-morty-the-anime,"Yohei Tadano, Keisuke Chiba, Akiha Matsui",,Early Preview: Two Jerrys
208730,Romantic Killer,Ended,2022-10-27,27,"Living her best single life, romance is the last thing on Anzu's mind — until a tiny match-making wizard suddenly turns her life into a clichéd romcom.",8.437,167,"Animation, Comedy","based on comic, romcom, romance, matchmaking, teenage girl, group of friends, wizard, anime, original net animation (ona)",ロマンティック・キラー,/ocCtP4MdXE0keyfmrt6X4JRbhmy.jpg,/vy4ogEDRNuwIzMa9Sz0JihnKlqV.jpg,4.8506,ja,TV,12,1,https://www.netflix.com/title/81318888,"Rie Takahashi, Mikako Komatsu, Yuuichirou Umehara",,Rie Takahashi (Anzu) Countdown [Subtitled]
210879,Rurouni Kenshin,Returning Series,2023-07-07,23,"Ten years have passed since the end of Bakumatsu, an era of war that saw the uprising of citizens against the Tokugawa shogunate. The revolutionaries wanted to create a time of peace, and a thriving country free from oppression. The new age of Meiji has come, but peace has not yet been achieved. Swords are banned but people are still murdered in the streets. Orphans of war veterans are left with nowhere to go, while the government seems content to just line their pockets with money.",8.4,113,"Animation, Action & Adventure","japan, assassin, samurai, exile, politics, remake, based on comic, vagabond, based on manga, historical, ronin, shinsengumi, shounen, anime, meiji period, wandering, bushi, bakumatsu, ishin shishi, kasei culture",るろうに剣心 －明治剣客浪漫譚－,/9qvWdco2AsLvl6xIwUEh0MbyG4E.jpg,/xV0Xro8G20SgxYfGrXun26k7eVp.jpg,17.5661,ja,TV,47,1,https://rurouni-kenshin.com,"Soma Saito, Rie Takahashi, Taku Yashiro",,English Dub Main Trailer
207332,SAKAMOTO DAYS,Returning Series,2025-01-11,0,"Once the greatest hitman of all, Taro Sakamoto retired in the name of love. But when his past catches up, he must fight to protect his beloved family.",8.119,155,"Animation, Comedy, Action & Adventure","assassin, fight, hitman, parody, psychic power, based on manga, family, shopkeeper, shounen, anime",SAKAMOTO DAYS,/wRpCqsJFyKNuh5FMegNPrhzp2NF.jpg,/blSthAPRbEOJBowdxppeQqNPRh9.jpg,35.6419,ja,TV,22,1,https://sakamotodays.jp,"Tomokazu Sugita, Nobunaga Shimazaki, Ayane Sakura",,Final Trailer
239478,SAND LAND THE SERIES,Ended,2024-03-20,24,"Sand Land is a mysterious world where demons and humans eke out an existence in a barren desert wasteland. In hopes of replenishing their water supply, Fiend Prince Beelzebub, a demon named Thief, and a human named Sheriff Rao team up and embark on a journey in search of the Legendary Spring.",8.1,54,"Animation, Action & Adventure, Sci-Fi & Fantasy, Comedy","martial arts, supernatural, steampunk, based on manga, shounen, anime, original net animation (ona)",SAND LAND: THE SERIES,/fxBu818TRNHjHkUwGQctH775Ro3.jpg,/tMt8J6w3z9H2CPboV5vf3eL9GN7.jpg,3.405,ja,TV,13,1,https://sandland.jp/theseries,"Mutsumi Tamura, Kazuhiro Yamaji, Cho",,Official Trailer [Subtitled]
243501,SHOSHIMIN How to Become Ordinary,Returning Series,2024-07-07,23,"Kobato decides to become an honest, humble citizen after enduring a bitter experience known as “wisdom work.” He forms a pact with Osanai, his classmate with the same goal, and they plan to enter high school leading quiet lives. But for some reason, inexplicable events and disasters keep happening around them. Will Kobato and Osanai ever manage to live ordinary, peaceful lives?",7.4,18,"Animation, Mystery","high school, slice of life, school, school life, anime, japanese high school, mysterious events, based on light novel",小市民シリーズ,/qYSvfn7OyVNB78ylL0m0Jw3oOrl.jpg,/9i8iQUIi5xAgmxULATmRD87XAq6.jpg,10.8542,ja,TV,14,1,https://shoshimin-anime.com,"Shuichiro Umeda, Hina Youmiya, Makoto Furukawa",,Official Trailer [Subtitled]
211709,SHY,Ended,2023-10-03,24,"On the brink of a third World War, superheroes appeared on Earth. Gifted with powers, their appearance brings peace to the world. The heroes each selected a country in which they would reside, serve, and protect its citizens. Shy is Japans hero, endowed with super strength. Her most daunting enemy yet? Crippling shyness. Join Shy and her super friends as she defends Earth and gains confidence!",6.4,23,"Animation, Action & Adventure, Sci-Fi & Fantasy","shyness, superhero, based on comic, paranormal, paranormal phenomena, paranormal investigation, self-doubt, superhero team, paranormal activity, masked superhero, shounen, anime, teen superhero, japanese girl hero, superhero teamup, special ability, paranormal events",SHY,/vskzblCarM8QXmWQfH4RwNOfiTk.jpg,/sA6L9bRLVpFEtralQY5UQmgsHOD.jpg,4.4316,ja,TV,24,1,https://shy-anime.com,"Shino Shimoji, Nao Toyama, Tomokazu Sugita",,Official Trailer [Subtitled]
120089,SPY x FAMILY,Returning Series,2022-04-09,24,"World peace is at stake and secret agent Twilight must undergo his most difficult mission yet—pretend to be a family man. Posing as a loving husband and father, he'll infiltrate an elite school to get close to a high-profile politician. He has the perfect cover, except his wife's a deadly assassin and neither knows each other's identity. But someone does: his adopted daughter, who's a telepath!",8.555,2006,"Animation, Comedy, Action & Adventure","spy, assassin, adoption, secret mission, secret organization, espionage, slice of life, mind reading, based on manga, family, shounen, anime",SPY×FAMILY,/gHZqglFWJTFwx6rnTq4vkPRnuxu.jpg,/lysUnU6V0VfcthDbviuVlIqgHOR.jpg,38.2239,ja,TV,38,3,https://spy-family.net/tvseries,"Takuya Eguchi, Atsumi Tanezaki, Saori Hayami",,Yor's Secret [English DUB]
1063,Samurai Champloo,Ended,2004-05-20,24,"Break-dancing but fierce warrior Mugen has to deal with the cold-blooded and conceited Jin, a samurai who believes he is above all. These sworn enemies are brought together by Fuu for a special task.",8.3,676,"Action & Adventure, Animation, Comedy, Drama","hip-hop, samurai, obsessive quest, shounen, anime, changing era, introspective, intense, adventure",サムライチャンプルー,/lYpHeSm7BcUxAbBx1ucuEH7oGAe.jpg,/aZRGh7ccNAdqQWhHypvlT9UuXjZ.jpg,7.3093,ja,TV,26,1,https://www.newgin.co.jp/pub/machine/champloo/,"Ayako Kawasumi, Kazuya Nakai, Ginpei Sato",,Samurai Champloo (Samurai chanpurû) (2004-2005) Trailer
31665,School Rumble,Ended,2004-10-05,24,"While there is a decided lack of rumble in School Rumble, theres more hilarious humdingers than any single dinger can hum… Look that one up! And while there is a truck full of pigs, a giraffe, flying saucers and crazy dream sequences, none of thats even close to what this shows about. (Though I would probably watch that show, too!)Heres what you need to know: Sophomore cutie Tenma is completely crushed on classmate Karasuma past the point of freakin out. Tough guy Harima, with his own del...",7.818,44,"Animation, Comedy","slice of life, school, based on manga, speculative, anime",スクールランブル,/uuldZxy7SRvSvOfRBZObKTMfmtP.jpg,/3VGz44Ce7i8E001DUzkvHpRHDV2.jpg,6.1059,ja,TV,52,2,https://www.tv-tokyo.co.jp/anime/school-rumble,"Ami Koshimizu, Hiroki Takahashi, Yui Horie",,School Rumble - Most Awesomest Collection 12/8 - Trailer
79141,Scissor Seven,Returning Series,2018-04-25,16,"Seeking to recover his memory, a scissor-wielding, hairdressing, bungling quasi-assassin stumbles into a struggle for power among feuding factions.",8.584,714,"Animation, Comedy, Action & Adventure, Sci-Fi & Fantasy","martial arts, fighting, wuxia, wonder, advanture, fantasy, passionate, donghua, comedy, qihuan",刺客伍六七,/rCxPTLTfcNhgD8F6VwKxfCAAbf8.jpg,/nPhrJRN1U95NJiOfwtGF2GlZP4a.jpg,20.4696,zh,TV,50,5,https://www.bilibili.com/bangumi/media/md6360,"Xiaofeng He, Duan Yixuan",,
113808,Seirei Gensouki Spirit Chronicles,Ended,2021-07-06,24,"His past life and current life are intersecting--a boy with memories of two lives faces his destiny! After his mother was killed at an early age, the orphaned Rio fought his hardest to survive in the slums. One day, he awakens to the memories of Haruto Amakwa, who died in an accident while dreaming of being reunited with his childhood friend, and Rio realizing he has reincarnated in a world of swords and sorcery.",8.3,217,"Animation, Drama, Action & Adventure, Sci-Fi & Fantasy","martial arts, based on novel or book, swordplay, magic, reincarnation, harem, romance, tragedy, transmigration, spirit, combat, fantasy world, anime, sword and sorcery, isekai, based on light novel, adventure, romantic, teen fantasy",精霊幻想記,/hGPvfuGJfWrH0i5bKJcR1xJI1cD.jpg,/dP5vSU1u7bSjUwZxxcqYGfgtIGa.jpg,18.7012,ja,TV,24,2,https://seireigensouki.com,"Yoshitsugu Matsuoka, Ayaka Suwa, Akane Fujita",,Seirei Gensouki: Spirit Chronicles | OFFICIAL TRAILER
239761,Senpai Is an Otokonoko,Ended,2024-07-05,23,"For Makoto Hanaoka, lifes about to get more complicated. Saki Aoi, a lively girl with loads of confidence, confesses her love for Makoto one day. When he fails to reciprocate, Saki declares she will be his first love! She shares her goal with a mutual friend, Ryuji Taiga, who also confesses his crush on Makoto. Stuck in a love triangle, Makoto must find a way to make it work and have fun.",8.083,12,"Animation, Drama, Comedy","romance, cross dressing, based on manga, school life, anime, japanese high school",先輩はおとこのこ,/dBfctTb5Anaz33sJr1TKihHaxTm.jpg,/wQcy20hJw1u1yw1zLN7Q1uWbpmu.jpg,2.4605,ja,TV,12,1,https://senpaiha-otokonoko.com/tv/,"Shuichiro Umeda, Akira Sekine, Yuma Uchida",,Official Trailer 3 [Subtitled]
1087,Serial Experiments Lain,Ended,1998-07-06,24,"Lain—driven by the abrupt suicide of a classmate—logs on to the Wired and promptly loses herself in a twisted mass of hallucinations, memories, and interconnected-psyches.",8.205,546,"Animation, Drama, Sci-Fi & Fantasy, Mystery","dementia, computer, internet, cyberpunk, cyberspace, angst, seinen, anime, virtual world, internete, psychological, suspense, internet connection, psychological horror, depressed, horror, depressing",serial experiments lain,/2eAPjPjkkiF10vOiHjECRIDXqtd.jpg,/vGIxAJUD3dILgxNOij4RWCm5O7Y.jpg,6.6123,ja,TV,13,1,https://www.nbcuni.co.jp/rondorobe/anime/lain,"Kaori Shimizu, Yoko Asada, Ayako Kawasumi",,Serial Experiments Lain - Anime Classics - Available Now - Trailer
205050,Shangri La Frontier,Returning Series,2023-10-01,24,"Rakuro Hizutome only cares about one thing: beating crappy VR games. He devotes his entire life to these buggy games and could clear them all in his sleep. One day, he decides to challenge himself and play a popular god-tier game called Shangri-La Frontier. But he quickly learns just how difficult it is. Will his expert skills be enough to uncover its hidden secrets?",8.1,143,"Animation, Action & Adventure, Comedy, Sci-Fi & Fantasy","virtual reality, gamer, based on manga, fantasy world, shounen, anime, mmorpg, virtual world, video games, based on web novel, adventure, ambivalent, teen fantasy, vrmmo",シャングリラ・フロンティア,/aCGdpgNkgz66R1winFkTFsMAhlC.jpg,/yErVUZkLVak2ICxFC7mMfl3vcNP.jpg,32.6183,ja,TV,50,1,https://anime.shangrilafrontier.com,"Yuma Uchida, Azumi Waki, Yoko Hikasa",,Official Trailer 3 [Subtitled]
63102,Shin Captain Tsubasa,Ended,1989-07-01,30,"Shin CT takes place at the U-16 word cup in France. After some friendly matches in Germany, Japan defeats one opponent after another and finally reaches the final round against Germany. After hard matches against Italian and French top players, the German team seems to be even more supreme. The giant goal keeper Moeller, the all round ace Kalz and Europe's best player and forward Schneider offer the Japanese team an extremely hard match, but in the end Japan wins 3:2.",7.036,14,"Animation, Action & Adventure","football (soccer), based on manga, anime, prodigy, spokon",新・キャプテン翼,/pdJFjI7OFcNrUuQoslGKSKtUpZU.jpg,/wIq3EmyGZ7GuWQSxfB9JBwGU8wN.jpg,1.8494,ja,TV,13,1,,"Akari Hibino, Hirotaka Suzuoki, Koichi Hashimoto",,
127532,Solo Leveling,Returning Series,2024-01-07,24,"They say whatever doesnt kill you makes you stronger, but thats not the case for the worlds weakest hunter Sung Jinwoo. After being brutally slaughtered by monsters in a high-ranking dungeon, Jinwoo came back with the System, a program only he could see, thats leveling him up in every way. Now, hes inspired to discover the secrets behind his powers and the dungeon that spawned them.",8.631,1080,"Animation, Action & Adventure, Sci-Fi & Fantasy","magic, survival, combat, super power, hunting, dungeon, anime, level up, based on webcomic or webtoon, cultivation, based on web novel, based on manhwa, progression fantasy",俺だけレベルアップな件,/geCRueV3ElhRTr0xtJuEWJt6dJ1.jpg,/odVlTMqPPiMksmxpN9cCbPCjUPP.jpg,168.0894,ja,TV,25,1,https://sololeveling-anime.net,"Taito Ban, Genta Nakamura, Haruna Mikawa",,Official Trailer 4 [Subtitled]
229676,Spice and Wolf MERCHANT MEETS THE WISE WOLF,Returning Series,2024-04-02,24,"Lawrence is a traveling merchant selling various goods from a horse-drawn cart. One day, he arrives at a village and meets a beautiful girl with the ears and tail of an animal! Her name is Holo the Wisewolf and she brings bountiful harvests. She wishes to return to her homeland, and Lawrence offers to take her. Now, the once-lonely merchant and the once-lonely wisewolf begin their journey north.",8.1,36,"Animation, Sci-Fi & Fantasy, Drama, Action & Adventure","work, god, remake, romance, travel, merchant, seinen, fox spirit, anime, based on light novel, adventure, admiring, antagonistic, bold",狼と香辛料 MERCHANT MEETS THE WISE WOLF,/fxzL2EWdiv19eZAoC8s7zuGCJG1.jpg,/Ao8SbtYJbxBuzFTQFSdHF7lLmDE.jpg,11.3716,ja,TV,26,2,https://spice-and-wolf.com/,"Jun Fukuyama, Ami Koshimizu",,Official Trailer 2 [Subtitled]
194986,Spy Classroom,Ended,2023-01-05,24,"Spy-in-training Lily is desperate to score a passing grade. Eager to prove herself, she leaps at the chance to join the mysterious team Lamplight and beat the Impossible Mission. Too bad the task ahead is even more harrowing than she imagined…",6.6,29,"Animation, Comedy, Mystery, Action & Adventure","spy, espionage, harem, romance, school, school life, seinen, anime, war",スパイ教室,/cjZL1z71AbNWVSs3ZpBcZ0LWac6.jpg,/7hdvBiy99fcgMr48eTKonL3ISWS.jpg,8.6679,ja,TV,24,1,https://spyroom-anime.com,"Sora Amamiya, Miku Ito, Nao Toyama",,Spy Classroom Official Trailer 2
114478,Star Wars Visions,Returning Series,2021-09-22,0,This anthology of animated shorts from around the world celebrates the mythos of Star Wars through unique cultural lenses.,7.2,388,"Animation, Sci-Fi & Fantasy, Action & Adventure","galaxy, anthology, space opera",Star Wars: Visions,/6NgLGcOHscy6yLXpKCQi4Mz1yVa.jpg,/285SD5D2xE2x0W96dYHyRNF2YNK.jpg,10.3094,en,TV,27,3,https://www.disneyplus.com/series/star-wars-visions/5AiiTRJ7OaKg,,,English Dub Trailer
